playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471214,2010,Alex Ovechkin,WSH,L,other,79,5145.0,78.0,95.44,0.73,0.37,0.73,0.36,0.73,0.38,241.0,50.32,10.44,3.15,9.33,1.63,27.17,18.29,10.11,10.44,10.11,6.0,3.0,47.0,23.0,25.0,95.0,19.0,10.0,2.0,0.0,8.0,2.0,35.0,13.0,37.0,60.0,1.0,2.0,1.0,6.0,4.0,3.0,43.0,13.0,14.0,1.34,1.56,7.55,3.0,1.0,6.0,95.0,70.0,70.0,2.0,0.96,0.53,0.93,10.48,10.48,10.33,78.0,9.0,7.0,12.0,50.0,9.0,7.0,17.0,45.0,1.0,1.0,6337.0,2.0,8.0,4.0,1.0,113.52,22.9,21.79,22.9,21.79,106.0,53.0,56.0,215.0,23.0,8.0,2.0,86.0,43.0,30.0,2.84,5.13,14.93,4.0,4.0,15.0,215.0,159.0,159.0,2.51,2.31,2.31,23.1,23.1,22.3,42.4,8.29,7.9,8.29,7.9,37.0,21.0,21.0,79.0,2.0,2.0,0.0,32.0,16.0,10.0,1.0,1.98,5.31,0.0,0.0,2.0,79.0,58.0,58.0,0.78,0.49,0.49,8.58,8.58,8.23,7.8,13.55,90.0,157.0,0.0,0.02,1.0,1.0,0.0,1.0
8471214,2010,Alex Ovechkin,WSH,L,all,79,100534.0,1704.0,101.01,0.66,0.44,0.62,0.45,0.62,0.45,145.0,381.25,37.46,25.18,85.26,12.28,211.19,152.77,35.82,37.72,36.07,30.0,23.0,367.0,159.0,248.0,774.0,85.0,32.0,25.0,0.0,73.0,13.0,202.0,181.0,335.0,494.0,19.0,41.0,6.0,241.0,48.0,59.0,398.0,94.0,34.0,12.36,11.07,14.04,12.0,9.0,11.0,774.13,526.0,526.81,17.0,5.87,6.08,3.44,39.76,39.98,38.62,1704.0,270.0,123.0,319.0,992.0,251.0,280.0,338.0,835.0,6.0,12.0,189002.0,41.0,81.0,39.0,23.0,1147.89,116.72,110.45,117.03,110.7,1136.0,450.0,563.0,2149.0,110.0,91.0,16.0,1142.0,327.0,117.0,33.8,38.97,43.96,35.0,33.0,42.0,2142.79,1586.0,1582.45,19.69,20.46,21.05,115.36,115.39,111.23,708.18,60.05,58.51,60.26,58.7,680.0,299.0,322.0,1301.0,49.0,36.0,6.0,732.0,203.0,44.0,20.96,24.46,14.63,21.0,14.0,14.0,1304.29,979.0,980.3,9.66,6.76,6.83,62.88,63.02,62.06,110.89,142.19,2546.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2010,Alex Ovechkin,WSH,L,5on5,79,75881.0,1453.0,100.24,0.55,0.49,0.54,0.5,0.53,0.5,115.0,237.65,18.56,14.53,55.7,7.53,123.99,100.68,18.21,18.79,18.42,21.0,9.0,229.0,92.0,156.0,477.0,47.0,17.0,16.0,0.0,46.0,9.0,102.0,131.0,212.0,304.0,14.0,31.0,5.0,220.0,31.0,45.0,250.0,60.0,11.0,8.23,7.34,2.99,9.0,7.0,1.0,476.41,321.0,321.2,11.0,2.98,3.86,2.16,19.37,19.55,19.35,1453.0,151.0,115.0,277.0,910.0,215.0,257.0,284.0,697.0,5.0,11.0,149957.0,31.0,69.0,33.0,21.0,692.98,56.41,54.25,56.67,54.46,694.0,259.0,368.0,1321.0,56.0,50.0,9.0,731.0,173.0,49.0,22.52,20.81,13.08,28.0,17.0,11.0,1314.12,953.0,949.0,9.22,11.23,11.85,53.78,53.81,52.9,606.88,45.49,44.42,45.72,44.61,581.0,258.0,292.0,1131.0,41.0,32.0,6.0,649.0,162.0,28.0,18.53,19.3,7.67,20.0,11.0,10.0,1135.09,839.0,841.0,8.12,5.81,5.88,47.72,47.88,47.32,86.78,89.41,2185.0,2201.0,0.99,1.87,25.0,53.0,15.0,35.0
8471214,2010,Alex Ovechkin,WSH,L,4on5,79,169.0,25.0,36.19,0.0,0.1,0.0,0.11,0.0,0.14,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,5.0,18.0,5.0,6.0,3.0,11.0,0.0,0.0,10467.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.42,0.4,0.42,0.4,5.0,1.0,0.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.19,0.22,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.1,0.0,0.0,0.52,0.52,0.49,1.62,14.66,32.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2010,Alex Ovechkin,WSH,L,5on4,79,19339.0,148.0,96.09,0.88,0.91,0.9,0.83,0.88,0.86,114.0,87.12,7.81,7.18,19.05,2.92,57.11,30.93,6.86,7.81,6.86,3.0,10.0,83.0,42.0,66.0,191.0,18.0,5.0,7.0,0.0,19.0,1.0,61.0,32.0,78.0,120.0,3.0,6.0,0.0,13.0,13.0,10.0,100.0,16.0,9.0,2.57,1.73,3.51,0.0,1.0,4.0,191.0,125.0,125.0,4.0,1.87,1.69,0.35,9.33,9.33,8.33,148.0,108.0,1.0,25.0,14.0,22.0,10.0,34.0,82.0,0.0,0.0,3890.0,6.0,0.0,0.0,0.0,333.78,36.76,33.75,36.76,33.75,327.0,137.0,137.0,601.0,30.0,32.0,4.0,318.0,109.0,37.0,8.29,12.86,15.61,3.0,12.0,15.0,601.0,464.0,464.0,7.88,6.58,6.55,38.08,38.08,35.64,44.0,5.01,4.95,5.01,4.95,49.0,13.0,8.0,70.0,3.0,2.0,0.0,38.0,19.0,5.0,1.09,2.49,1.43,0.0,2.0,1.0,70.0,62.0,62.0,0.52,0.46,0.46,5.07,5.07,5.06,6.91,0.69,90.0,19.0,0.0,0.07,0.0,2.0,0.0,2.0
8471214,2011,Alex Ovechkin,WSH,L,other,78,3201.0,71.0,42.62,0.52,0.35,0.7,0.28,0.71,0.27,198.0,20.12,2.48,1.59,4.26,0.7,13.63,6.35,2.42,2.48,2.42,1.0,1.0,15.0,14.0,3.0,32.0,6.0,4.0,3.0,0.0,0.0,1.0,12.0,9.0,11.0,25.0,0.0,0.0,0.0,5.0,0.0,4.0,22.0,4.0,3.0,0.82,0.54,1.12,4.0,0.0,0.0,32.0,29.0,29.0,0.0,0.48,0.83,0.08,2.88,2.88,2.81,71.0,15.0,4.0,12.0,40.0,7.0,16.0,20.0,28.0,0.0,0.0,4928.0,0.0,2.0,1.0,2.0,64.77,8.71,7.86,8.71,7.86,55.0,35.0,13.0,103.0,12.0,3.0,1.0,62.0,16.0,12.0,2.31,2.0,4.4,8.0,0.0,4.0,103.0,90.0,90.0,1.75,0.83,0.91,9.55,9.55,8.73,25.19,7.99,7.71,7.99,7.71,28.0,8.0,8.0,44.0,8.0,4.0,0.0,14.0,10.0,12.0,0.5,1.26,6.23,0.0,3.0,5.0,44.0,36.0,36.0,0.4,1.64,1.64,6.75,6.75,6.72,4.8,9.08,53.0,139.0,0.0,0.01,0.0,1.0,0.0,1.0
8471214,2011,Alex Ovechkin,WSH,L,all,78,92605.0,1651.0,66.34,0.57,0.43,0.55,0.44,0.56,0.45,175.0,316.26,29.18,21.77,72.57,10.04,180.98,123.46,28.24,29.22,28.27,14.0,13.0,303.0,135.0,172.0,610.0,65.0,38.0,16.0,6.0,78.0,10.0,137.0,159.0,265.0,400.0,13.0,26.0,6.0,215.0,34.0,51.0,334.0,79.0,25.0,10.07,9.29,9.81,20.0,5.0,13.0,609.38,438.0,437.62,13.0,4.96,2.81,4.45,29.69,29.73,29.23,1651.0,328.0,134.0,281.0,908.0,226.0,265.0,310.0,850.0,6.0,9.0,191979.0,26.0,58.0,29.0,42.0,886.1,78.48,75.54,78.34,75.41,863.0,380.0,425.0,1668.0,94.0,53.0,12.0,946.0,230.0,67.0,27.35,26.99,24.14,42.0,24.0,28.0,1660.82,1243.0,1239.73,14.97,11.11,11.12,82.34,82.24,80.15,710.14,60.19,58.71,60.86,59.36,726.0,263.0,359.0,1348.0,66.0,46.0,10.0,770.0,164.0,55.0,21.87,19.78,18.54,25.0,24.0,17.0,1363.05,989.0,998.31,9.3,11.31,11.38,58.11,58.71,58.05,103.41,138.04,2497.0,3148.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2011,Alex Ovechkin,WSH,L,5on5,78,73254.0,1411.0,66.34,0.49,0.5,0.47,0.5,0.48,0.5,194.0,218.78,18.14,13.92,51.72,7.02,119.62,90.58,17.55,18.18,17.59,8.0,7.0,207.0,94.0,124.0,425.0,35.0,20.0,9.0,5.0,56.0,8.0,87.0,121.0,187.0,281.0,12.0,24.0,5.0,199.0,29.0,41.0,225.0,64.0,12.0,7.21,7.42,3.52,11.0,4.0,5.0,424.38,301.0,300.62,13.0,2.87,1.33,2.94,18.07,18.11,17.82,1411.0,193.0,128.0,253.0,837.0,196.0,237.0,250.0,728.0,5.0,9.0,155761.0,24.0,50.0,25.0,37.0,578.33,44.22,42.84,44.07,42.71,560.0,249.0,297.0,1106.0,49.0,31.0,9.0,628.0,155.0,26.0,18.92,18.13,7.17,25.0,17.0,7.0,1098.82,809.0,805.73,7.51,6.69,6.94,44.79,44.69,43.94,637.8,46.65,45.48,47.32,46.13,652.0,238.0,336.0,1226.0,51.0,39.0,10.0,721.0,133.0,36.0,20.36,15.9,10.38,24.0,17.0,10.0,1241.05,890.0,899.31,8.34,8.93,8.99,46.0,46.6,45.98,86.84,85.15,2222.0,2242.0,1.23,1.28,30.0,40.0,20.0,32.0
8471214,2011,Alex Ovechkin,WSH,L,4on5,78,140.0,15.0,16.5,0.0,0.02,0.0,0.07,0.0,0.08,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,13.0,2.0,2.0,2.0,9.0,0.0,0.0,5713.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.14,0.14,0.14,0.14,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.12,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.16,0.16,0.16,0.2,9.53,12.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2011,Alex Ovechkin,WSH,L,5on4,78,16010.0,154.0,62.82,0.83,0.72,0.88,0.79,0.86,0.75,135.0,73.44,8.31,6.01,15.72,2.17,45.56,24.23,8.02,8.31,8.02,4.0,5.0,76.0,26.0,40.0,142.0,22.0,13.0,4.0,1.0,22.0,1.0,35.0,27.0,63.0,89.0,1.0,2.0,1.0,11.0,4.0,6.0,82.0,10.0,10.0,1.91,1.23,5.17,4.0,1.0,8.0,142.0,102.0,102.0,0.0,1.55,0.65,1.43,8.43,8.43,8.29,154.0,119.0,2.0,15.0,18.0,21.0,10.0,38.0,85.0,1.0,0.0,5725.0,2.0,0.0,0.0,0.0,236.06,25.07,24.35,25.07,24.35,240.0,94.0,110.0,444.0,31.0,19.0,2.0,248.0,57.0,29.0,5.88,6.61,12.57,8.0,6.0,17.0,444.0,334.0,334.0,5.6,3.58,3.26,27.4,27.4,26.9,39.81,5.01,4.99,5.01,4.99,40.0,13.0,5.0,58.0,7.0,3.0,0.0,28.0,18.0,7.0,0.83,2.25,1.92,1.0,4.0,2.0,58.0,53.0,53.0,0.48,0.75,0.75,4.74,4.74,4.74,6.34,2.46,128.0,35.0,0.09,0.04,7.0,1.0,5.0,1.0
8471214,2012,Alex Ovechkin,WSH,L,other,48,2719.0,50.0,46.06,0.53,0.22,0.57,0.29,0.54,0.32,149.0,17.43,4.09,1.09,3.07,0.61,10.04,6.11,4.08,4.09,4.08,0.0,0.0,14.0,11.0,9.0,34.0,2.0,2.0,0.0,0.0,3.0,0.0,10.0,10.0,12.0,23.0,1.0,2.0,0.0,5.0,0.0,2.0,14.0,6.0,5.0,0.41,0.73,2.95,0.0,0.0,2.0,34.0,25.0,25.0,0.0,0.33,0.0,0.0,4.42,4.42,4.41,50.0,11.0,2.0,7.0,30.0,2.0,6.0,17.0,25.0,0.0,0.0,2573.0,2.0,0.0,0.0,1.0,41.06,7.75,7.62,7.75,7.62,38.0,20.0,28.0,86.0,7.0,1.0,1.0,34.0,14.0,10.0,1.24,1.79,4.71,1.0,1.0,5.0,86.0,58.0,58.0,0.98,0.37,0.37,8.36,8.36,8.23,34.03,6.78,6.57,6.78,6.57,33.0,17.0,16.0,66.0,5.0,2.0,0.0,27.0,14.0,9.0,1.09,1.79,3.9,2.0,1.0,2.0,66.0,50.0,50.0,0.66,0.67,1.04,6.39,6.39,6.28,2.51,8.81,41.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2012,Alex Ovechkin,WSH,L,all,48,60147.0,1026.0,56.99,0.62,0.41,0.57,0.43,0.57,0.43,74.0,234.19,28.76,15.47,51.38,7.39,128.09,86.91,27.82,28.82,27.87,13.0,11.0,220.0,98.0,123.0,441.0,56.0,32.0,11.0,0.0,43.0,2.0,123.0,107.0,188.0,286.0,19.0,36.0,0.0,120.0,30.0,25.0,220.0,65.0,33.0,7.07,7.41,14.28,10.0,8.0,14.0,443.44,318.0,319.45,6.0,3.7,2.67,2.0,30.45,30.49,29.75,1026.0,218.0,95.0,175.0,538.0,132.0,184.0,242.0,468.0,0.0,1.0,114424.0,36.0,50.0,25.0,18.0,592.67,67.22,64.93,67.4,65.09,571.0,256.0,310.0,1137.0,81.0,36.0,7.0,581.0,172.0,74.0,18.12,20.29,28.81,28.0,23.0,30.0,1140.59,827.0,828.88,10.11,9.25,9.62,67.71,67.75,66.07,457.48,41.62,40.52,42.07,40.93,464.0,170.0,221.0,855.0,40.0,30.0,6.0,467.0,127.0,40.0,13.64,15.61,12.38,15.0,14.0,11.0,860.27,634.0,639.5,6.42,7.42,7.93,40.12,40.49,39.95,65.49,92.6,1473.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2012,Alex Ovechkin,WSH,L,5on5,48,45238.0,876.0,56.99,0.51,0.49,0.49,0.48,0.49,0.48,97.0,139.88,12.85,8.72,32.56,4.37,71.2,56.3,12.49,12.91,12.53,10.0,3.0,135.0,51.0,81.0,267.0,27.0,14.0,8.0,0.0,33.0,1.0,65.0,65.0,121.0,172.0,17.0,34.0,0.0,109.0,21.0,20.0,135.0,37.0,14.0,4.67,4.24,3.95,8.0,5.0,1.0,269.44,186.0,187.45,6.0,1.82,1.31,2.0,12.67,12.71,12.59,876.0,134.0,92.0,155.0,495.0,122.0,171.0,189.0,394.0,0.0,1.0,94653.0,34.0,48.0,24.0,17.0,369.69,31.26,30.3,31.44,30.47,360.0,151.0,197.0,708.0,37.0,22.0,2.0,386.0,97.0,28.0,12.23,11.46,7.56,21.0,11.0,5.0,711.59,511.0,512.88,4.97,4.6,4.96,31.27,31.31,30.86,387.78,30.22,29.43,30.65,29.84,395.0,142.0,195.0,732.0,32.0,24.0,6.0,412.0,100.0,25.0,11.64,11.88,6.7,13.0,12.0,7.0,737.27,537.0,542.5,5.28,5.91,6.04,29.45,29.82,29.44,55.78,58.79,1334.0,1422.0,0.36,0.83,11.0,20.0,8.0,14.0
8471214,2012,Alex Ovechkin,WSH,L,4on5,48,157.0,10.0,5.8,0.0,0.15,0.0,0.16,0.0,0.19,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,2.0,6.0,0.0,3.0,1.0,6.0,0.0,0.0,2768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.63,0.63,0.63,0.63,3.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.14,0.48,0.0,0.0,1.0,4.0,3.0,3.0,0.06,0.0,0.0,0.69,0.69,0.69,0.61,3.52,12.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2012,Alex Ovechkin,WSH,L,5on4,48,12033.0,90.0,56.99,0.88,0.89,0.87,0.79,0.85,0.8,68.0,76.88,11.82,5.66,15.75,2.41,46.85,24.51,11.25,11.82,11.25,3.0,8.0,71.0,36.0,33.0,140.0,27.0,16.0,3.0,0.0,7.0,1.0,48.0,32.0,55.0,91.0,1.0,0.0,0.0,5.0,9.0,3.0,71.0,22.0,14.0,1.99,2.45,7.38,2.0,3.0,11.0,140.0,107.0,107.0,0.0,1.54,1.36,0.0,13.37,13.37,12.74,90.0,72.0,0.0,11.0,7.0,8.0,4.0,35.0,43.0,0.0,0.0,2148.0,0.0,0.0,0.0,0.0,181.92,28.21,27.01,28.21,27.01,173.0,85.0,85.0,343.0,37.0,13.0,4.0,161.0,61.0,36.0,4.64,7.03,16.53,6.0,11.0,20.0,343.0,258.0,258.0,4.16,4.28,4.28,28.08,28.08,26.99,33.34,4.0,3.88,4.0,3.88,33.0,11.0,9.0,53.0,2.0,4.0,0.0,27.0,12.0,5.0,0.91,1.79,1.3,0.0,1.0,1.0,53.0,44.0,44.0,0.43,0.85,0.85,3.59,3.59,3.54,4.91,0.62,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
8471214,2013,Alex Ovechkin,WSH,L,other,78,3854.0,86.0,58.33,0.51,0.33,0.68,0.32,0.69,0.32,200.0,30.76,3.89,2.15,6.36,1.03,18.91,10.66,3.81,3.89,3.81,2.0,1.0,25.0,18.0,16.0,59.0,9.0,6.0,2.0,1.0,2.0,2.0,20.0,11.0,19.0,37.0,0.0,0.0,0.0,6.0,1.0,2.0,30.0,11.0,2.0,1.21,1.22,1.46,1.0,3.0,2.0,59.0,43.0,43.0,1.0,0.62,0.67,0.25,4.26,4.26,4.18,86.0,13.0,6.0,11.0,56.0,13.0,10.0,27.0,36.0,0.0,0.0,4189.0,0.0,2.0,1.0,1.0,87.18,10.52,10.23,10.52,10.23,81.0,38.0,36.0,155.0,10.0,6.0,2.0,87.0,22.0,10.0,3.05,2.6,4.87,2.0,3.0,5.0,155.0,119.0,119.0,2.09,0.99,1.12,11.49,11.49,11.21,40.16,10.11,9.9,10.11,9.9,40.0,14.0,18.0,72.0,9.0,3.0,1.0,30.0,10.0,14.0,1.27,1.3,7.54,3.0,1.0,5.0,72.0,54.0,54.0,0.7,0.72,0.83,9.98,9.98,9.89,4.78,9.54,76.0,161.0,0.0,0.18,0.0,1.0,0.0,1.0
8471214,2013,Alex Ovechkin,WSH,L,all,78,96152.0,1700.0,80.91,0.6,0.39,0.6,0.4,0.6,0.4,150.0,411.68,34.33,26.31,99.76,13.78,234.44,158.39,33.3,34.33,33.28,17.0,11.0,386.0,181.0,200.0,767.0,79.0,51.0,19.0,5.0,93.0,21.0,177.0,206.0,335.0,516.0,24.0,48.0,2.0,204.0,32.0,48.0,444.0,100.0,23.0,13.66,11.27,9.39,21.0,15.0,15.0,765.25,567.0,566.01,13.0,6.18,4.82,1.93,38.59,38.54,37.71,1700.0,361.0,148.0,264.0,927.0,226.0,306.0,383.0,785.0,2.0,1.0,191374.0,48.0,48.0,25.0,22.0,1070.55,101.4,97.25,101.36,97.19,1060.0,426.0,511.0,1997.0,107.0,65.0,14.0,1121.0,282.0,83.0,32.0,33.24,36.16,35.0,32.0,40.0,1992.79,1486.0,1482.99,18.63,14.01,14.28,105.74,105.69,103.05,731.7,68.49,66.51,68.7,66.74,752.0,258.0,307.0,1317.0,80.0,51.0,11.0,757.0,189.0,64.0,23.37,23.06,22.07,29.0,28.0,23.0,1323.61,1010.0,1016.27,9.81,12.57,12.67,65.63,65.91,65.09,103.31,160.95,2320.0,3437.0,0.0,0.0,0.0,0.0,0.0,0.0
8471214,2013,Alex Ovechkin,WSH,L,5on5,78,69861.0,1443.0,80.91,0.44,0.48,0.49,0.47,0.48,0.47,240.0,237.61,16.05,13.82,60.78,8.12,128.69,100.54,15.57,16.05,15.54,7.0,2.0,225.0,103.0,126.0,454.0,30.0,21.0,13.0,3.0,59.0,13.0,86.0,136.0,204.0,307.0,18.0,36.0,1.0,183.0,27.0,30.0,272.0,47.0,9.0,8.58,5.37,2.1,15.0,3.0,3.0,452.25,328.0,327.01,11.0,2.83,2.23,1.33,17.55,17.5,17.29,1443.0,224.0,141.0,221.0,857.0,196.0,277.0,292.0,678.0,1.0,1.0,160206.0,36.0,44.0,23.0,20.0,573.82,41.11,39.84,41.08,39.77,568.0,233.0,311.0,1112.0,34.0,33.0,4.0,639.0,136.0,26.0,18.81,15.87,6.44,21.0,9.0,4.0,1107.79,801.0,798.0,7.21,5.64,5.91,42.42,42.36,41.68,628.16,51.77,50.22,51.98,50.45,642.0,228.0,271.0,1141.0,61.0,44.0,9.0,670.0,157.0,43.0,20.39,18.92,12.46,26.0,20.0,15.0,1147.61,870.0,876.27,8.37,10.75,10.75,49.4,49.67,48.98,90.08,96.62,2117.0,2401.0,1.26,2.42,28.0,47.0,23.0,40.0
