playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474056,2011,P.K. Subban,MTL,D,other,81,4980.0,75.0,38.45,0.49,0.49,0.55,0.46,0.57,0.48,174.0,26.55,3.24,1.88,5.82,0.94,15.54,11.59,2.53,3.24,2.53,2.0,2.0,27.0,12.0,12.0,51.0,9.0,5.0,5.0,0.0,3.0,2.0,10.0,14.0,22.0,34.0,4.0,11.0,0.0,6.0,2.0,3.0,31.0,4.0,4.0,0.97,0.4,1.87,1.0,2.0,2.0,51.0,39.0,39.0,3.0,0.57,1.18,0.05,3.76,3.76,3.0,75.0,21.0,18.0,12.0,24.0,8.0,5.0,14.0,48.0,0.0,0.0,5813.0,11.0,11.0,4.0,15.0,95.73,14.76,13.22,14.76,13.22,87.0,45.0,38.0,170.0,12.0,13.0,1.0,89.0,20.0,23.0,3.13,2.35,9.29,3.0,3.0,6.0,170.0,132.0,132.0,2.22,3.31,3.07,13.91,13.91,12.47,71.8,15.58,13.6,15.58,13.6,69.0,32.0,37.0,138.0,16.0,5.0,2.0,54.0,21.0,26.0,1.83,2.65,11.09,3.0,3.0,10.0,138.0,101.0,101.0,1.43,1.99,2.36,14.66,14.66,13.52,14.7,15.54,158.0,184.0,0.15,0.03,2.0,1.0,1.0,1.0
8474056,2011,P.K. Subban,MTL,D,all,81,118089.0,2421.0,44.52,0.52,0.46,0.52,0.46,0.53,0.46,118.0,194.98,10.25,12.59,47.4,6.22,117.91,92.64,9.06,10.25,9.07,15.0,14.0,205.0,82.0,113.0,400.0,36.0,7.0,15.0,0.0,44.0,6.0,95.0,120.0,198.0,280.0,50.0,109.0,0.0,105.0,26.0,88.0,267.0,12.0,8.0,5.48,1.25,3.52,2.0,2.0,3.0,397.46,287.0,285.5,74.0,3.03,3.22,0.08,13.2,13.2,11.87,2421.0,321.0,332.0,429.0,1339.0,252.0,301.0,404.0,1464.0,0.0,0.0,179387.0,109.0,91.0,40.0,113.0,979.21,88.08,82.38,88.34,82.66,975.0,387.0,492.0,1854.0,97.0,76.0,15.0,1057.0,214.0,91.0,28.18,26.75,33.14,36.0,28.0,33.0,1857.53,1362.0,1363.76,15.82,15.59,16.35,87.54,87.76,83.61,871.99,80.68,76.96,80.72,77.0,879.0,339.0,496.0,1714.0,74.0,47.0,7.0,934.0,196.0,88.0,24.83,24.01,31.84,21.0,23.0,30.0,1710.67,1218.0,1216.81,13.11,10.1,10.34,83.46,83.45,81.18,113.22,134.41,2560.0,2966.0,0.0,0.0,0.0,0.0,0.0,0.0
8474056,2011,P.K. Subban,MTL,D,5on5,81,85476.0,1842.0,44.52,0.5,0.46,0.49,0.47,0.5,0.46,163.0,99.77,2.45,4.81,25.66,3.19,56.35,49.54,2.39,2.45,2.39,9.0,8.0,101.0,41.0,59.0,201.0,18.0,1.0,4.0,0.0,26.0,2.0,43.0,66.0,100.0,141.0,33.0,72.0,0.0,83.0,14.0,67.0,139.0,3.0,0.0,2.09,0.36,0.0,1.0,0.0,0.0,198.46,142.0,140.5,56.0,0.95,0.68,0.04,3.36,3.36,3.29,1842.0,171.0,198.0,373.0,1100.0,198.0,229.0,312.0,1103.0,0.0,0.0,144328.0,72.0,62.0,27.0,80.0,632.47,44.3,43.01,44.57,43.29,635.0,238.0,344.0,1217.0,61.0,41.0,10.0,704.0,138.0,31.0,18.69,17.27,8.34,29.0,20.0,12.0,1220.53,873.0,874.76,8.08,7.73,8.4,43.99,44.21,43.64,629.8,44.69,43.57,44.73,43.61,634.0,242.0,367.0,1243.0,42.0,26.0,4.0,706.0,132.0,38.0,18.8,15.97,9.92,15.0,16.0,11.0,1239.67,876.0,874.81,8.27,5.89,5.76,47.2,47.19,46.59,77.34,90.15,2044.0,2303.0,3.94,0.93,116.0,28.0,85.0,23.0
8474056,2011,P.K. Subban,MTL,D,4on5,81,11819.0,268.0,42.6,0.17,0.17,0.18,0.14,0.22,0.16,210.0,3.06,0.05,0.1,0.17,0.1,0.3,8.29,0.05,0.05,0.05,1.0,0.0,8.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,9.0,2.0,4.0,0.0,10.0,4.0,11.0,9.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,11.0,0.02,0.0,0.0,0.07,0.07,0.07,268.0,3.0,112.0,22.0,131.0,13.0,46.0,36.0,173.0,0.0,0.0,16585.0,4.0,8.0,4.0,2.0,31.34,3.26,3.23,3.26,3.23,38.0,10.0,9.0,57.0,3.0,1.0,0.0,35.0,9.0,4.0,0.69,1.35,1.23,1.0,0.0,2.0,57.0,48.0,48.0,0.37,0.15,0.15,3.48,3.48,3.48,122.08,15.38,14.83,15.38,14.83,122.0,52.0,81.0,255.0,11.0,14.0,1.0,126.0,30.0,18.0,2.84,3.64,8.91,2.0,2.0,7.0,255.0,174.0,174.0,2.82,1.7,1.7,16.5,16.5,16.01,4.49,22.1,67.0,400.0,0.41,0.11,4.0,3.0,4.0,2.0
8474056,2011,P.K. Subban,MTL,D,5on4,81,15814.0,236.0,44.73,0.84,0.81,0.84,0.85,0.83,0.82,130.0,65.58,4.51,5.8,15.76,1.99,45.71,23.23,4.09,4.51,4.09,3.0,4.0,69.0,28.0,41.0,138.0,8.0,1.0,6.0,0.0,15.0,2.0,39.0,34.0,68.0,96.0,11.0,22.0,0.0,5.0,6.0,7.0,88.0,5.0,4.0,2.37,0.5,1.65,0.0,0.0,1.0,138.0,97.0,97.0,4.0,1.49,1.35,0.0,6.0,6.0,5.51,236.0,126.0,4.0,22.0,84.0,33.0,21.0,42.0,140.0,0.0,0.0,11906.0,22.0,8.0,4.0,15.0,218.96,25.64,22.81,25.64,22.81,214.0,94.0,101.0,409.0,20.0,21.0,4.0,229.0,46.0,33.0,5.69,5.68,14.28,3.0,4.0,13.0,409.0,308.0,308.0,5.13,4.39,4.73,26.05,26.05,23.92,46.55,4.94,4.86,4.94,4.86,54.0,10.0,11.0,75.0,5.0,2.0,0.0,45.0,13.0,6.0,1.27,1.75,1.92,1.0,2.0,2.0,75.0,64.0,64.0,0.55,0.52,0.52,4.97,4.97,4.92,16.04,3.68,284.0,51.0,0.13,0.2,7.0,1.0,5.0,1.0
8474056,2012,P.K. Subban,MTL,D,other,42,2771.0,49.0,37.77,0.63,0.35,0.68,0.46,0.63,0.43,97.0,10.05,1.07,0.86,1.98,0.35,6.99,3.75,1.02,1.07,1.02,2.0,3.0,10.0,5.0,8.0,23.0,6.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,9.0,14.0,2.0,4.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,0.46,0.0,0.6,0.0,0.0,1.0,23.0,15.0,15.0,1.0,0.28,0.02,0.0,1.35,1.35,1.29,49.0,11.0,3.0,8.0,27.0,3.0,7.0,13.0,26.0,0.0,0.0,3847.0,4.0,0.0,0.0,2.0,33.78,6.18,6.09,6.18,6.09,35.0,13.0,23.0,71.0,7.0,2.0,1.0,37.0,4.0,7.0,1.22,0.49,4.47,0.0,1.0,6.0,71.0,48.0,48.0,0.83,0.94,0.94,6.07,6.07,5.95,20.51,3.6,3.6,3.6,3.6,22.0,6.0,6.0,34.0,6.0,0.0,0.0,18.0,7.0,3.0,0.52,0.93,2.15,2.0,1.0,3.0,34.0,28.0,28.0,0.28,0.0,0.0,3.88,3.88,3.88,3.57,6.65,71.0,83.0,0.03,0.0,2.0,0.0,1.0,0.0
8474056,2012,P.K. Subban,MTL,D,all,42,58573.0,1103.0,46.6,0.64,0.49,0.61,0.49,0.62,0.49,103.0,112.59,7.0,8.1,26.73,3.51,72.21,50.45,5.99,7.04,6.03,13.0,14.0,126.0,42.0,79.0,247.0,38.0,11.0,8.0,3.0,34.0,3.0,49.0,63.0,115.0,157.0,22.0,47.0,0.0,51.0,10.0,42.0,156.0,3.0,9.0,3.02,0.27,3.71,4.0,0.0,7.0,247.6,168.0,168.81,38.0,2.0,1.99,1.18,7.81,7.85,6.81,1103.0,206.0,130.0,177.0,590.0,114.0,148.0,222.0,619.0,0.0,0.0,94637.0,47.0,35.0,16.0,49.0,548.41,55.07,51.48,55.5,51.9,563.0,211.0,291.0,1065.0,66.0,46.0,18.0,600.0,107.0,67.0,15.89,12.95,26.23,17.0,18.0,31.0,1073.19,774.0,782.22,9.27,10.88,11.22,53.12,53.52,50.49,344.4,31.18,30.31,31.21,30.31,355.0,128.0,211.0,694.0,34.0,19.0,4.0,359.0,101.0,23.0,9.68,12.36,9.14,10.0,14.0,10.0,690.32,483.0,480.42,4.75,4.03,4.39,31.55,31.42,30.92,60.93,62.36,1424.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0
8474056,2012,P.K. Subban,MTL,D,5on5,42,41509.0,839.0,46.6,0.57,0.55,0.57,0.51,0.58,0.51,128.0,55.19,1.86,3.11,14.27,1.81,34.0,26.94,1.83,1.9,1.87,5.0,2.0,61.0,21.0,40.0,122.0,11.0,4.0,2.0,2.0,18.0,2.0,23.0,33.0,57.0,78.0,12.0,27.0,0.0,48.0,4.0,32.0,79.0,1.0,2.0,1.32,0.09,0.45,2.0,0.0,2.0,122.6,82.0,82.81,30.0,0.62,0.5,0.48,2.0,2.03,2.0,839.0,110.0,85.0,139.0,505.0,88.0,117.0,155.0,479.0,0.0,0.0,76662.0,27.0,27.0,12.0,33.0,355.65,26.25,25.47,26.67,25.88,364.0,134.0,195.0,693.0,35.0,27.0,11.0,405.0,65.0,28.0,11.12,7.75,7.37,12.0,12.0,11.0,701.19,498.0,506.22,4.63,5.68,5.83,25.05,25.45,25.07,256.28,19.79,19.1,19.82,19.11,256.0,102.0,175.0,533.0,18.0,18.0,4.0,275.0,70.0,13.0,7.4,8.39,4.0,6.0,8.0,4.0,529.32,358.0,355.42,3.3,3.46,3.81,19.28,19.15,18.8,47.45,39.27,1217.0,1170.0,1.84,0.68,58.0,16.0,44.0,13.0
8474056,2012,P.K. Subban,MTL,D,4on5,42,3545.0,88.0,36.4,0.1,0.05,0.16,0.11,0.19,0.07,120.0,2.31,0.02,0.04,0.11,0.05,0.34,3.45,0.02,0.02,0.02,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.01,0.0,0.0,0.02,0.02,0.02,88.0,6.0,40.0,11.0,31.0,9.0,10.0,19.0,50.0,0.0,0.0,8068.0,2.0,4.0,2.0,5.0,9.46,0.62,0.62,0.62,0.62,12.0,2.0,2.0,16.0,0.0,0.0,0.0,11.0,3.0,0.0,0.25,0.37,0.0,0.0,0.0,0.0,16.0,14.0,14.0,0.09,0.0,0.0,0.71,0.71,0.71,39.95,5.45,5.26,5.45,5.26,44.0,14.0,23.0,81.0,9.0,1.0,0.0,35.0,18.0,5.0,0.94,2.24,2.27,2.0,5.0,2.0,81.0,58.0,58.0,0.91,0.57,0.57,5.78,5.78,5.63,0.68,12.04,23.0,190.0,0.0,0.0,0.0,1.0,0.0,0.0
8474056,2012,P.K. Subban,MTL,D,5on4,42,10748.0,127.0,46.6,0.9,0.93,0.86,0.88,0.84,0.92,67.0,44.41,4.04,4.01,10.2,1.28,30.54,15.93,3.11,4.04,3.11,6.0,9.0,50.0,16.0,31.0,97.0,21.0,6.0,4.0,1.0,14.0,0.0,20.0,22.0,44.0,60.0,6.0,12.0,0.0,2.0,4.0,3.0,58.0,2.0,6.0,1.21,0.18,2.65,2.0,0.0,4.0,97.0,66.0,66.0,1.0,1.06,0.84,0.7,4.39,4.39,3.44,127.0,79.0,2.0,19.0,27.0,14.0,14.0,35.0,64.0,0.0,0.0,4782.0,12.0,4.0,2.0,7.0,147.98,21.37,18.68,21.37,18.68,150.0,62.0,70.0,282.0,24.0,16.0,6.0,146.0,35.0,31.0,3.28,4.33,13.76,5.0,5.0,14.0,282.0,212.0,212.0,3.64,3.62,3.81,21.21,21.21,18.67,27.67,2.35,2.35,2.35,2.35,33.0,6.0,7.0,46.0,1.0,0.0,0.0,31.0,6.0,2.0,0.83,0.8,0.72,0.0,0.0,1.0,46.0,39.0,39.0,0.26,0.0,0.0,2.61,2.61,2.6,8.21,0.61,99.0,13.0,0.12,0.0,3.0,1.0,3.0,0.0
8474056,2013,P.K. Subban,MTL,D,other,82,4950.0,66.0,39.17,0.62,0.34,0.63,0.31,0.63,0.34,141.0,16.95,1.17,1.51,3.41,0.61,11.18,8.1,1.15,1.17,1.15,4.0,6.0,19.0,7.0,16.0,42.0,11.0,1.0,4.0,0.0,2.0,2.0,8.0,9.0,18.0,25.0,1.0,2.0,0.0,4.0,1.0,4.0,22.0,4.0,0.0,0.72,0.45,0.0,0.0,1.0,0.0,42.0,26.0,26.0,4.0,0.44,2.1,0.0,1.62,1.62,1.58,66.0,20.0,7.0,9.0,30.0,6.0,11.0,15.0,34.0,0.0,0.0,4236.0,2.0,2.0,1.0,9.0,79.55,16.26,15.17,16.26,15.17,79.0,32.0,49.0,160.0,19.0,13.0,3.0,66.0,18.0,27.0,2.28,2.23,11.75,2.0,4.0,13.0,160.0,111.0,111.0,1.68,5.44,4.58,13.37,13.37,12.91,46.02,10.09,9.69,10.09,9.69,42.0,22.0,30.0,94.0,8.0,5.0,1.0,36.0,13.0,15.0,1.08,1.55,7.46,0.0,1.0,7.0,94.0,64.0,64.0,0.71,1.39,1.39,9.41,9.41,9.35,4.74,9.34,58.0,130.0,0.02,0.05,1.0,2.0,1.0,2.0
8474056,2013,P.K. Subban,MTL,D,all,82,121112.0,2196.0,52.6,0.58,0.41,0.57,0.4,0.57,0.42,151.0,191.51,9.06,14.16,45.52,5.88,123.8,86.64,8.82,9.08,8.85,19.0,24.0,204.0,82.0,171.0,457.0,53.0,10.0,23.0,0.0,48.0,7.0,97.0,101.0,194.0,276.0,39.0,81.0,0.0,135.0,26.0,83.0,272.0,8.0,6.0,5.79,0.83,2.44,5.0,2.0,3.0,457.23,286.0,286.1,66.0,3.42,6.22,0.32,12.1,12.11,11.83,2196.0,331.0,254.0,394.0,1217.0,208.0,349.0,402.0,1237.0,0.0,0.0,178387.0,81.0,59.0,28.0,125.0,1158.53,113.83,108.54,114.31,109.05,1139.0,469.0,595.0,2203.0,116.0,104.0,16.0,1176.0,313.0,119.0,31.87,37.21,44.75,33.0,37.0,46.0,2211.02,1608.0,1617.55,19.84,23.89,23.94,109.67,110.33,107.49,884.89,80.93,78.06,81.41,78.53,925.0,310.0,434.0,1669.0,84.0,83.0,22.0,938.0,216.0,81.0,26.56,26.97,27.39,28.0,24.0,32.0,1674.13,1235.0,1238.38,12.16,18.86,18.86,74.23,74.56,73.58,97.75,142.47,2249.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0
8474056,2013,P.K. Subban,MTL,D,5on5,82,91143.0,1850.0,52.6,0.5,0.47,0.5,0.45,0.5,0.47,161.0,83.36,2.51,4.1,21.31,2.65,47.03,42.4,2.46,2.52,2.48,9.0,10.0,89.0,31.0,71.0,191.0,23.0,4.0,4.0,0.0,22.0,4.0,41.0,45.0,85.0,116.0,35.0,73.0,0.0,118.0,19.0,67.0,118.0,1.0,1.0,2.18,0.09,0.24,4.0,0.0,0.0,191.23,120.0,120.1,59.0,0.82,1.03,0.24,3.08,3.1,3.06,1850.0,166.0,218.0,361.0,1105.0,169.0,306.0,344.0,1031.0,0.0,0.0,142882.0,73.0,53.0,25.0,107.0,750.88,59.84,57.83,60.31,58.34,728.0,307.0,370.0,1405.0,58.0,44.0,7.0,771.0,221.0,43.0,21.44,26.01,12.39,23.0,25.0,10.0,1413.02,1035.0,1044.55,10.37,9.43,9.72,60.48,61.15,60.04,747.42,58.78,57.22,59.27,57.69,779.0,264.0,370.0,1413.0,64.0,67.0,16.0,816.0,179.0,48.0,23.37,22.48,12.94,27.0,22.0,15.0,1418.13,1043.0,1046.38,10.07,12.91,12.91,55.96,56.29,55.52,80.43,92.43,1974.0,2433.0,4.73,1.22,121.0,25.0,89.0,18.0
8474056,2013,P.K. Subban,MTL,D,4on5,82,3110.0,101.0,26.55,0.22,0.12,0.26,0.12,0.28,0.13,226.0,0.6,0.0,0.02,0.02,0.02,0.02,1.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,101.0,2.0,27.0,6.0,66.0,6.0,12.0,11.0,72.0,0.0,0.0,15541.0,0.0,2.0,1.0,2.0,12.44,1.76,1.75,1.76,1.75,13.0,5.0,4.0,22.0,2.0,0.0,0.0,10.0,4.0,4.0,0.19,0.54,1.03,0.0,1.0,1.0,22.0,18.0,18.0,0.18,0.0,0.0,1.94,1.94,1.93,35.1,6.07,5.41,6.07,5.41,38.0,9.0,17.0,64.0,5.0,4.0,3.0,28.0,13.0,6.0,0.83,1.64,3.6,0.0,1.0,4.0,64.0,47.0,47.0,0.74,2.68,2.68,4.14,4.14,4.0,3.14,23.24,59.0,438.0,0.03,0.0,1.0,0.0,1.0,0.0
8474056,2013,P.K. Subban,MTL,D,5on4,82,21909.0,179.0,52.22,0.86,0.82,0.87,0.81,0.85,0.8,107.0,89.88,5.26,8.48,20.66,2.57,65.26,33.83,5.1,5.26,5.1,6.0,8.0,93.0,44.0,83.0,220.0,18.0,4.0,15.0,0.0,24.0,1.0,48.0,45.0,89.0,133.0,3.0,6.0,0.0,9.0,4.0,11.0,130.0,2.0,5.0,2.88,0.18,2.2,1.0,0.0,3.0,220.0,137.0,137.0,2.0,2.15,3.08,0.08,7.26,7.26,7.06,179.0,143.0,2.0,18.0,16.0,27.0,20.0,32.0,100.0,0.0,0.0,5280.0,6.0,0.0,0.0,5.0,308.73,35.27,33.09,35.27,33.09,310.0,124.0,171.0,605.0,35.0,47.0,6.0,324.0,65.0,45.0,7.75,7.94,19.58,8.0,5.0,22.0,605.0,434.0,434.0,7.51,9.01,9.64,33.08,33.08,31.82,52.63,5.74,5.5,5.74,5.5,63.0,13.0,16.0,92.0,7.0,7.0,2.0,54.0,10.0,12.0,1.16,1.18,3.4,1.0,0.0,6.0,92.0,76.0,76.0,0.59,1.88,1.88,4.43,4.43,4.41,5.52,1.17,108.0,25.0,0.17,0.0,7.0,1.0,6.0,1.0
8474056,2014,P.K. Subban,MTL,D,other,82,6275.0,87.0,56.53,0.61,0.41,0.53,0.39,0.55,0.4,176.0,15.65,1.43,1.23,3.35,0.51,10.58,5.9,1.35,1.43,1.35,2.0,7.0,17.0,6.0,8.0,31.0,10.0,1.0,0.0,0.0,4.0,1.0,5.0,12.0,16.0,22.0,4.0,8.0,0.0,8.0,1.0,8.0,18.0,4.0,1.0,0.65,0.47,0.31,1.0,0.0,0.0,31.0,23.0,23.0,5.0,0.37,0.0,0.0,1.8,1.8,1.7,87.0,24.0,17.0,18.0,28.0,8.0,13.0,20.0,46.0,0.0,0.0,5135.0,8.0,4.0,2.0,8.0,90.04,20.53,19.98,20.53,19.98,86.0,40.0,47.0,173.0,20.0,6.0,2.0,68.0,23.0,35.0,2.31,2.71,15.5,3.0,2.0,15.0,173.0,126.0,126.0,1.73,1.95,1.46,20.8,20.8,20.45,74.43,13.34,13.11,13.34,13.11,67.0,36.0,48.0,151.0,13.0,2.0,0.0,65.0,19.0,19.0,2.29,2.28,8.77,2.0,2.0,9.0,151.0,103.0,103.0,1.51,0.48,0.48,14.36,14.36,14.13,7.63,10.86,91.0,141.0,0.49,0.06,6.0,1.0,5.0,1.0
8474056,2014,P.K. Subban,MTL,D,all,82,128920.0,2472.0,65.5,0.54,0.45,0.54,0.44,0.54,0.45,113.0,173.1,8.29,11.13,41.77,5.51,108.87,80.43,8.09,8.3,8.1,21.0,24.0,170.0,86.0,158.0,414.0,60.0,15.0,8.0,0.0,46.0,8.0,84.0,95.0,155.0,241.0,36.0,74.0,0.0,97.0,29.0,112.0,243.0,6.0,7.0,4.92,0.7,2.66,12.0,1.0,2.0,413.31,256.0,256.17,90.0,2.6,1.67,0.03,10.86,10.87,10.61,2472.0,359.0,362.0,472.0,1279.0,264.0,332.0,479.0,1397.0,0.0,0.0,171509.0,74.0,48.0,23.0,142.0,1126.84,105.66,101.83,106.17,102.28,1124.0,454.0,650.0,2228.0,122.0,81.0,16.0,1200.0,258.0,120.0,32.55,30.89,42.22,49.0,34.0,39.0,2227.33,1578.0,1582.92,17.82,16.92,16.69,106.79,107.17,104.75,982.46,90.04,88.12,90.39,88.45,985.0,376.0,529.0,1890.0,82.0,66.0,13.0,1026.0,247.0,88.0,29.13,30.8,30.12,19.0,25.0,38.0,1895.74,1361.0,1362.71,15.0,11.99,12.35,92.7,92.92,91.61,101.41,124.85,2299.0,2931.0,0.0,0.0,0.0,0.0,0.0,0.0
8474056,2014,P.K. Subban,MTL,D,5on5,82,95400.0,1993.0,65.5,0.5,0.48,0.52,0.46,0.52,0.47,139.0,96.98,2.43,4.8,25.53,3.18,56.02,50.05,2.4,2.45,2.41,10.0,14.0,88.0,54.0,92.0,234.0,31.0,7.0,5.0,0.0,28.0,7.0,46.0,49.0,81.0,135.0,27.0,54.0,0.0,80.0,21.0,81.0,141.0,1.0,0.0,2.31,0.12,0.0,6.0,1.0,0.0,233.31,142.0,142.17,68.0,0.94,1.35,0.02,3.36,3.38,3.33,1993.0,217.0,242.0,414.0,1120.0,223.0,272.0,378.0,1120.0,0.0,0.0,145596.0,54.0,40.0,19.0,109.0,788.61,59.8,57.61,60.31,58.07,787.0,315.0,446.0,1548.0,69.0,51.0,10.0,869.0,178.0,55.0,23.67,21.24,14.88,36.0,21.0,12.0,1547.33,1102.0,1106.91,10.52,10.54,10.85,59.48,59.86,58.6,737.68,60.41,59.15,60.75,59.49,742.0,279.0,403.0,1424.0,54.0,46.0,11.0,776.0,198.0,47.0,22.77,24.85,12.79,16.0,19.0,19.0,1429.75,1021.0,1022.71,10.07,9.62,9.98,60.49,60.72,59.97,80.65,87.65,1999.0,2339.0,4.83,0.82,111.0,31.0,89.0,25.0
