playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478550,2017,Artemi Panarin,CBJ,L,other,81,4255.0,76.0,75.18,0.52,0.37,0.67,0.3,0.66,0.32,213.0,22.31,3.94,1.67,3.81,0.69,12.35,8.54,3.83,3.94,3.83,6.0,3.0,22.0,9.0,9.0,40.0,13.0,4.0,1.0,0.0,2.0,1.0,10.0,13.0,18.0,27.0,1.0,2.0,0.0,1.0,7.0,3.0,17.0,11.0,3.0,0.77,1.51,1.67,1.0,0.0,3.0,40.0,31.0,31.0,0.0,0.49,0.32,0.0,4.43,4.43,4.3,76.0,19.0,5.0,10.0,42.0,12.0,9.0,17.0,38.0,0.0,4.0,3602.0,2.0,2.0,1.0,3.0,67.94,12.25,11.18,12.25,11.18,69.0,26.0,31.0,126.0,15.0,3.0,2.0,53.0,30.0,12.0,2.43,3.73,6.09,3.0,2.0,10.0,126.0,95.0,95.0,1.55,1.2,1.2,12.6,12.6,12.25,33.63,11.43,11.36,11.43,11.36,35.0,13.0,14.0,62.0,11.0,1.0,0.0,19.0,9.0,20.0,0.84,1.07,9.52,1.0,2.0,8.0,62.0,48.0,48.0,0.54,0.27,0.27,11.7,11.7,11.66,5.73,9.86,56.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2017,Artemi Panarin,CBJ,L,all,81,97835.0,1875.0,95.93,0.58,0.46,0.61,0.46,0.62,0.47,181.0,243.81,22.53,16.76,53.69,7.62,139.22,98.17,21.89,22.7,22.05,35.0,20.0,228.0,110.0,132.0,470.0,82.0,27.0,12.0,5.0,42.0,16.0,109.0,132.0,201.0,311.0,13.0,26.0,0.0,15.0,70.0,51.0,255.0,66.0,17.0,8.8,7.97,5.76,7.0,11.0,9.0,472.53,338.0,339.46,10.0,3.79,2.17,3.07,23.25,23.37,22.82,1875.0,396.0,135.0,405.0,939.0,329.0,300.0,325.0,921.0,0.0,7.0,198291.0,26.0,46.0,23.0,19.0,1098.21,99.87,95.12,100.12,95.38,1096.0,436.0,485.0,2017.0,103.0,77.0,15.0,1163.0,283.0,86.0,36.7,34.19,28.97,36.0,36.0,31.0,2022.38,1532.0,1533.89,17.53,16.56,16.56,100.83,101.12,98.3,682.2,72.12,69.58,72.18,69.65,738.0,208.0,318.0,1264.0,52.0,56.0,8.0,670.0,199.0,77.0,21.77,24.56,25.79,17.0,16.0,19.0,1260.4,946.0,944.03,9.53,12.24,12.03,69.62,69.7,68.64,138.86,161.06,2864.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2017,Artemi Panarin,CBJ,L,5on5,81,79726.0,1636.0,95.93,0.54,0.51,0.57,0.49,0.57,0.5,177.0,160.62,14.15,10.36,37.14,5.01,87.38,65.96,13.81,14.31,13.96,24.0,9.0,148.0,72.0,95.0,315.0,49.0,16.0,7.0,4.0,28.0,10.0,66.0,93.0,132.0,204.0,11.0,22.0,0.0,12.0,62.0,38.0,166.0,45.0,9.0,6.03,5.36,2.75,3.0,10.0,3.0,317.53,220.0,221.46,9.0,2.13,1.13,2.7,13.58,13.69,13.46,1636.0,268.0,128.0,370.0,870.0,286.0,279.0,268.0,803.0,0.0,3.0,165499.0,22.0,42.0,21.0,16.0,807.57,67.11,64.96,67.36,65.22,809.0,313.0,363.0,1485.0,61.0,55.0,8.0,864.0,209.0,49.0,27.56,25.49,14.05,22.0,29.0,10.0,1490.38,1122.0,1123.89,10.91,12.42,12.42,65.61,65.89,64.76,611.45,56.32,53.86,56.37,53.93,659.0,187.0,297.0,1143.0,37.0,55.0,8.0,616.0,180.0,50.0,19.76,22.21,14.35,14.0,13.0,10.0,1139.4,846.0,844.03,8.54,11.97,11.77,53.09,53.17,52.18,115.34,112.34,2519.0,2627.0,1.35,2.92,29.0,54.0,25.0,42.0
8478550,2017,Artemi Panarin,CBJ,L,4on5,81,74.0,11.0,16.31,1.0,0.07,1.0,0.11,1.0,0.13,93.0,0.75,0.08,0.05,0.09,0.02,0.2,0.56,0.08,0.08,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.09,0.09,0.09,11.0,0.0,0.0,2.0,9.0,2.0,1.0,2.0,6.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.75,0.08,0.08,0.08,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,7.44,12.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2017,Artemi Panarin,CBJ,L,5on4,81,13780.0,152.0,92.31,0.86,0.85,0.89,0.82,0.88,0.8,265.0,53.1,3.93,4.27,11.15,1.68,35.46,19.51,3.74,3.93,3.74,5.0,8.0,52.0,24.0,25.0,101.0,19.0,6.0,4.0,1.0,11.0,5.0,30.0,20.0,46.0,70.0,1.0,2.0,0.0,1.0,0.0,9.0,62.0,9.0,5.0,1.61,0.99,1.33,2.0,1.0,3.0,101.0,76.0,76.0,1.0,1.05,0.72,0.38,4.61,4.61,4.42,152.0,109.0,2.0,23.0,18.0,29.0,11.0,38.0,74.0,0.0,0.0,8538.0,2.0,0.0,0.0,0.0,210.46,19.55,18.03,19.55,18.03,208.0,90.0,87.0,385.0,26.0,19.0,5.0,233.0,40.0,25.0,6.17,4.56,8.82,10.0,5.0,11.0,385.0,298.0,298.0,4.87,2.94,2.94,21.47,21.47,20.12,28.31,3.23,3.22,3.23,3.22,36.0,5.0,6.0,47.0,4.0,0.0,0.0,29.0,7.0,5.0,0.84,0.95,1.45,2.0,1.0,1.0,47.0,41.0,41.0,0.31,0.0,0.0,3.54,3.54,3.53,9.53,1.75,175.0,38.0,0.0,0.01,1.0,1.0,0.0,1.0
8478550,2018,Artemi Panarin,CBJ,L,other,79,4639.0,69.0,75.61,0.42,0.52,0.58,0.36,0.56,0.4,213.0,12.19,1.61,0.86,2.42,0.46,7.99,4.66,1.59,1.61,1.59,6.0,1.0,14.0,4.0,10.0,28.0,10.0,3.0,0.0,0.0,1.0,2.0,6.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,4.0,2.0,0.34,0.41,0.86,0.0,1.0,2.0,28.0,18.0,18.0,0.0,0.27,0.0,0.0,1.88,1.88,1.82,69.0,13.0,4.0,13.0,39.0,4.0,10.0,13.0,42.0,0.0,0.0,5981.0,0.0,2.0,1.0,0.0,52.95,10.12,9.08,10.12,9.08,60.0,16.0,26.0,102.0,15.0,5.0,2.0,48.0,13.0,15.0,1.75,1.46,6.91,4.0,1.0,10.0,102.0,76.0,76.0,1.15,2.01,2.01,9.12,9.12,8.68,41.79,14.04,13.99,14.04,13.99,42.0,17.0,14.0,73.0,17.0,1.0,1.0,28.0,15.0,16.0,1.13,1.83,11.09,2.0,4.0,11.0,73.0,59.0,59.0,0.66,0.32,0.32,14.31,14.31,14.28,12.65,11.92,63.0,112.0,0.0,0.04,0.0,2.0,0.0,2.0
8478550,2018,Artemi Panarin,CBJ,L,all,79,93904.0,1814.0,91.95,0.57,0.47,0.59,0.47,0.59,0.48,178.0,181.68,17.67,12.26,40.34,5.8,105.27,71.93,17.2,17.75,17.28,44.0,15.0,191.0,66.0,103.0,360.0,87.0,28.0,11.0,2.0,26.0,10.0,80.0,102.0,163.0,229.0,10.0,23.0,1.0,14.0,31.0,56.0,193.0,47.0,17.0,7.04,5.59,5.04,14.0,9.0,5.0,362.45,257.0,258.26,12.0,2.77,2.49,1.68,18.5,18.57,18.16,1814.0,476.0,59.0,325.0,954.0,284.0,325.0,344.0,861.0,1.0,3.0,192501.0,23.0,45.0,21.0,17.0,988.72,92.75,88.37,93.57,89.16,1000.0,394.0,406.0,1800.0,115.0,69.0,17.0,1054.0,250.0,90.0,33.7,29.69,29.36,50.0,32.0,33.0,1813.25,1394.0,1404.6,15.44,16.12,16.02,91.07,91.69,89.44,680.96,69.2,67.83,69.28,67.9,709.0,256.0,275.0,1240.0,78.0,41.0,7.0,698.0,212.0,55.0,21.48,25.81,21.9,23.0,36.0,19.0,1235.85,965.0,962.66,9.24,8.47,8.74,68.91,68.96,68.37,134.28,149.59,2618.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2018,Artemi Panarin,CBJ,L,5on5,79,76242.0,1582.0,91.95,0.55,0.49,0.55,0.48,0.55,0.49,166.0,121.31,11.4,7.69,27.78,3.85,64.88,51.4,11.09,11.48,11.17,29.0,10.0,129.0,38.0,66.0,233.0,58.0,19.0,7.0,1.0,19.0,6.0,42.0,74.0,110.0,148.0,7.0,17.0,1.0,11.0,29.0,50.0,122.0,35.0,10.0,4.67,4.34,2.4,11.0,7.0,1.0,235.45,167.0,168.26,12.0,1.59,1.3,1.44,11.55,11.62,11.4,1582.0,361.0,55.0,289.0,877.0,249.0,303.0,297.0,733.0,1.0,1.0,160189.0,17.0,41.0,19.0,14.0,748.31,64.03,61.61,64.84,62.4,752.0,297.0,293.0,1342.0,79.0,50.0,11.0,807.0,186.0,56.0,26.54,22.55,14.93,40.0,26.0,13.0,1355.25,1049.0,1059.6,9.99,11.27,11.16,62.27,62.91,61.75,607.77,51.42,50.21,51.5,50.29,625.0,231.0,250.0,1106.0,57.0,37.0,5.0,635.0,186.0,35.0,19.51,22.36,9.56,21.0,29.0,7.0,1101.85,856.0,853.66,8.18,7.66,7.93,51.08,51.13,50.59,104.77,107.97,2276.0,2447.0,1.81,1.75,36.0,42.0,30.0,33.0
8478550,2018,Artemi Panarin,CBJ,L,4on5,79,170.0,10.0,15.22,0.42,0.05,0.4,0.14,0.67,0.16,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.0,1.0,2.0,5.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,1.45,0.12,0.12,0.12,0.12,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.14,0.14,0.14,0.75,0.16,0.16,0.16,0.16,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.02,0.0,0.0,0.19,0.19,0.19,0.19,3.48,10.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2018,Artemi Panarin,CBJ,L,5on4,79,12853.0,153.0,88.93,0.84,0.85,0.86,0.85,0.85,0.83,277.0,46.57,4.1,3.58,9.91,1.45,31.61,15.35,3.97,4.1,3.97,8.0,4.0,43.0,23.0,23.0,89.0,16.0,4.0,4.0,1.0,5.0,2.0,29.0,22.0,39.0,62.0,3.0,6.0,0.0,2.0,1.0,3.0,54.0,8.0,4.0,1.71,0.84,1.55,1.0,1.0,2.0,89.0,66.0,66.0,0.0,0.88,1.19,0.24,4.75,4.75,4.62,153.0,102.0,0.0,23.0,28.0,29.0,11.0,32.0,81.0,0.0,0.0,8450.0,6.0,0.0,0.0,1.0,183.6,17.71,16.79,17.71,16.79,179.0,79.0,83.0,341.0,18.0,14.0,4.0,191.0,49.0,18.0,4.93,5.48,7.3,4.0,4.0,10.0,341.0,258.0,258.0,4.22,2.85,2.85,19.08,19.08,18.44,30.65,3.44,3.34,3.44,3.34,39.0,8.0,7.0,54.0,3.0,3.0,1.0,33.0,10.0,4.0,0.72,1.46,1.26,0.0,2.0,1.0,54.0,47.0,47.0,0.38,0.48,0.48,3.33,3.33,3.32,10.72,1.84,178.0,31.0,0.07,0.0,3.0,0.0,2.0,0.0
8478550,2019,Artemi Panarin,NYR,L,other,69,4401.0,55.0,76.57,0.46,0.39,0.61,0.26,0.63,0.22,234.0,12.83,4.2,0.68,2.11,0.44,6.43,4.14,4.18,4.2,4.18,7.0,1.0,12.0,6.0,9.0,27.0,13.0,5.0,0.0,1.0,0.0,0.0,5.0,8.0,7.0,13.0,1.0,2.0,1.0,1.0,7.0,3.0,10.0,3.0,5.0,0.43,0.33,3.44,1.0,0.0,4.0,27.0,18.0,18.0,1.0,0.2,0.0,0.82,3.58,3.58,3.56,55.0,16.0,6.0,3.0,30.0,5.0,7.0,16.0,27.0,1.0,1.0,4494.0,2.0,0.0,0.0,1.0,64.52,11.95,11.5,11.95,11.5,66.0,27.0,23.0,116.0,16.0,6.0,2.0,54.0,25.0,14.0,2.12,3.19,6.64,5.0,2.0,9.0,116.0,93.0,93.0,1.53,1.57,1.84,11.45,11.45,11.06,38.09,13.86,13.51,13.86,13.51,35.0,20.0,18.0,73.0,11.0,2.0,0.0,24.0,11.0,20.0,0.87,1.46,11.53,1.0,0.0,10.0,73.0,55.0,55.0,0.62,0.48,0.48,13.93,13.93,13.62,7.73,12.02,48.0,134.0,0.07,0.39,1.0,2.0,1.0,2.0
8478550,2019,Artemi Panarin,NYR,L,all,69,85300.0,1494.0,86.75,0.59,0.39,0.58,0.4,0.58,0.4,150.0,212.84,19.0,13.69,48.19,6.67,123.42,85.01,18.71,19.2,18.89,34.0,29.0,208.0,88.0,106.0,402.0,95.0,32.0,14.0,3.0,39.0,6.0,97.0,108.0,176.0,264.0,10.0,20.0,1.0,25.0,56.0,82.0,240.0,40.0,16.0,7.08,4.61,7.31,15.0,7.0,10.0,405.47,296.0,298.25,17.0,3.03,2.22,2.12,19.9,20.09,19.88,1494.0,305.0,153.0,277.0,759.0,206.0,192.0,284.0,812.0,1.0,1.0,164623.0,20.0,32.0,16.0,18.0,908.87,88.41,85.38,88.5,85.48,922.0,357.0,344.0,1623.0,127.0,75.0,21.0,959.0,237.0,83.0,27.6,29.01,31.81,47.0,41.0,39.0,1626.64,1279.0,1282.65,14.91,17.84,18.01,84.86,84.97,82.84,654.61,62.23,60.34,62.23,60.38,644.0,266.0,281.0,1191.0,53.0,46.0,5.0,680.0,167.0,63.0,18.87,20.29,23.06,21.0,13.0,19.0,1196.61,910.0,912.44,8.62,8.56,8.56,62.16,62.28,61.05,100.81,155.14,2134.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2019,Artemi Panarin,NYR,L,5on5,69,66460.0,1264.0,86.75,0.51,0.44,0.5,0.45,0.51,0.45,129.0,149.3,10.56,9.21,34.6,4.6,84.68,63.35,10.33,10.75,10.51,21.0,16.0,144.0,63.0,61.0,268.0,58.0,21.0,13.0,1.0,29.0,6.0,55.0,83.0,123.0,186.0,9.0,18.0,0.0,21.0,46.0,63.0,168.0,32.0,7.0,4.99,3.74,1.83,11.0,6.0,4.0,271.47,207.0,209.25,14.0,1.88,2.17,1.11,11.33,11.51,11.38,1264.0,169.0,145.0,257.0,693.0,175.0,170.0,219.0,700.0,0.0,0.0,132609.0,18.0,30.0,15.0,16.0,598.82,46.71,45.49,46.8,45.58,607.0,230.0,225.0,1062.0,73.0,46.0,10.0,655.0,145.0,37.0,19.17,17.88,9.66,33.0,26.0,14.0,1065.64,837.0,840.65,7.98,8.96,8.87,45.61,45.73,45.27,574.12,44.22,42.72,44.22,42.76,561.0,237.0,254.0,1052.0,39.0,42.0,4.0,617.0,142.0,39.0,16.92,17.06,10.24,19.0,12.0,8.0,1057.61,798.0,800.44,7.53,7.61,7.61,44.07,44.19,43.32,76.92,98.54,1857.0,2313.0,1.68,1.62,39.0,39.0,33.0,33.0
8478550,2019,Artemi Panarin,NYR,L,4on5,69,114.0,12.0,17.45,1.0,0.1,0.71,0.13,1.0,0.14,65.0,0.73,0.02,0.02,0.14,0.02,0.21,0.59,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.02,12.0,1.0,1.0,1.0,9.0,0.0,2.0,4.0,6.0,0.0,0.0,3504.0,0.0,2.0,1.0,0.0,3.4,0.27,0.26,0.27,0.26,4.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.06,0.0,0.21,0.0,0.0,0.0,5.0,5.0,5.0,0.03,0.0,0.0,0.3,0.3,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.16,15.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2019,Artemi Panarin,NYR,L,5on4,69,14325.0,163.0,86.4,0.88,0.83,0.89,0.76,0.87,0.74,213.0,49.23,4.14,3.72,11.24,1.6,31.76,16.54,4.09,4.14,4.09,6.0,12.0,50.0,19.0,36.0,105.0,24.0,6.0,1.0,1.0,9.0,0.0,37.0,16.0,44.0,63.0,0.0,0.0,0.0,2.0,3.0,13.0,61.0,4.0,4.0,1.63,0.46,2.05,3.0,1.0,2.0,105.0,69.0,69.0,2.0,0.93,0.05,0.19,4.87,4.87,4.82,163.0,119.0,1.0,16.0,27.0,26.0,13.0,45.0,79.0,0.0,0.0,6104.0,0.0,0.0,0.0,1.0,240.65,29.34,27.99,29.34,27.99,243.0,99.0,95.0,437.0,38.0,23.0,9.0,245.0,66.0,31.0,6.19,7.85,15.29,9.0,13.0,16.0,437.0,342.0,342.0,5.36,7.3,7.3,27.33,27.33,26.05,37.81,3.83,3.79,3.83,3.79,44.0,7.0,5.0,56.0,3.0,2.0,1.0,34.0,13.0,4.0,0.85,1.69,1.29,1.0,1.0,1.0,56.0,51.0,51.0,0.4,0.47,0.47,3.76,3.76,3.73,9.65,2.02,139.0,43.0,0.03,0.02,3.0,2.0,2.0,2.0
8478550,2020,Artemi Panarin,NYR,L,other,42,2808.0,40.0,37.8,0.64,0.57,0.63,0.32,0.66,0.38,95.0,16.2,2.15,1.26,3.24,0.56,10.29,5.5,1.82,2.15,1.82,4.0,4.0,13.0,10.0,6.0,29.0,11.0,3.0,1.0,0.0,2.0,0.0,9.0,8.0,10.0,20.0,0.0,0.0,0.0,2.0,1.0,1.0,13.0,8.0,2.0,0.43,0.9,0.82,1.0,1.0,1.0,29.0,23.0,23.0,0.0,0.36,0.03,0.0,2.52,2.52,2.13,40.0,5.0,6.0,5.0,24.0,7.0,2.0,11.0,20.0,0.0,1.0,2635.0,0.0,0.0,0.0,0.0,43.46,8.83,8.15,8.83,8.15,41.0,20.0,20.0,81.0,12.0,3.0,1.0,32.0,17.0,12.0,1.01,1.99,5.83,1.0,3.0,8.0,81.0,61.0,61.0,1.08,0.35,0.46,9.45,9.45,8.69,22.57,4.9,4.68,4.9,4.68,23.0,9.0,15.0,47.0,6.0,2.0,0.0,17.0,9.0,6.0,0.66,1.12,3.11,2.0,1.0,3.0,47.0,32.0,32.0,0.44,0.77,0.77,4.57,4.57,4.51,4.38,3.29,27.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2020,Artemi Panarin,NYR,L,all,42,49500.0,890.0,49.52,0.64,0.45,0.6,0.44,0.6,0.45,116.0,117.17,10.35,8.08,26.36,3.83,70.82,45.55,9.77,10.49,9.9,25.0,16.0,106.0,59.0,57.0,222.0,58.0,17.0,6.0,4.0,22.0,3.0,55.0,62.0,89.0,148.0,3.0,6.0,0.0,13.0,21.0,26.0,128.0,29.0,8.0,4.03,3.21,3.12,7.0,4.0,6.0,225.22,165.0,167.63,7.0,1.88,1.56,1.35,10.89,11.02,10.36,890.0,183.0,80.0,151.0,476.0,113.0,123.0,152.0,502.0,0.0,3.0,103522.0,6.0,18.0,9.0,7.0,506.52,52.0,49.71,52.47,50.17,510.0,206.0,218.0,934.0,69.0,35.0,12.0,528.0,137.0,51.0,14.69,16.56,20.75,19.0,22.0,28.0,943.73,716.0,722.73,9.0,7.76,7.76,53.23,53.6,51.56,336.55,29.17,28.5,29.37,28.7,354.0,119.0,147.0,620.0,29.0,17.0,2.0,368.0,78.0,27.0,10.72,9.62,8.83,12.0,7.0,10.0,618.46,473.0,473.08,4.69,4.32,4.32,29.54,29.74,29.38,64.08,78.92,1297.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0
8478550,2020,Artemi Panarin,NYR,L,5on5,42,37258.0,747.0,49.52,0.49,0.49,0.5,0.48,0.5,0.49,101.0,62.91,4.76,3.78,15.06,2.04,34.91,27.44,4.73,4.9,4.86,14.0,8.0,58.0,30.0,27.0,115.0,31.0,9.0,2.0,2.0,14.0,2.0,23.0,38.0,49.0,79.0,2.0,4.0,0.0,9.0,17.0,23.0,74.0,11.0,3.0,2.55,1.27,0.94,5.0,2.0,2.0,118.22,88.0,90.63,7.0,0.77,0.28,0.54,5.0,5.13,5.1,747.0,96.0,72.0,138.0,441.0,86.0,118.0,113.0,430.0,0.0,1.0,84936.0,4.0,14.0,7.0,6.0,293.05,22.2,21.58,22.67,22.03,304.0,107.0,125.0,536.0,33.0,19.0,6.0,326.0,68.0,17.0,9.24,8.44,4.51,14.0,14.0,5.0,545.73,411.0,417.73,3.82,3.68,3.57,22.45,22.81,22.51,297.89,23.16,22.7,23.35,22.91,312.0,105.0,126.0,543.0,22.0,15.0,2.0,330.0,67.0,20.0,9.54,8.22,5.39,10.0,6.0,6.0,541.46,417.0,417.08,4.03,3.55,3.55,23.64,23.83,23.55,50.03,52.89,1147.0,1258.0,0.72,0.48,19.0,17.0,15.0,16.0
